tweet_id,timestamp,stage,ratings,dog_name,source_device,breed,confidence,retweet_count,favorite_count
749403093750648834,2016-07-03 00:43:15+00:00,not available,1.0,unavailable,Iphone,Chesapeake Bay retriever,0.694541,622,2892
749395845976588288,2016-07-03 00:14:27+00:00,not available,1.0,George,Iphone,Pomeranian,0.973715,3951,9488
749317047558017024,2016-07-02 19:01:20+00:00,floofer,1.2,Blu,Iphone,wire-haired fox terrier,0.155144,2509,6076
749064354620928000,2016-07-02 02:17:13+00:00,not available,1.1,Winston,Iphone,pug,0.985222,1714,5277
749036806121881602,2016-07-02 00:27:45+00:00,not available,0.8,Dietrich,Iphone,West Highland white terrier,0.0195223,896,3425
748977405889503236,2016-07-01 20:31:43+00:00,not available,1.0,unavailable,Iphone,German short-haired pointer,0.742216,3759,11235
748932637671223296,2016-07-01 17:33:49+00:00,doggo,1.3,Divine,Iphone,borzoi,0.742912,2564,6461
748699167502000129,2016-07-01 02:06:06+00:00,not available,1.1,Tripp,Iphone,Pembroke,0.849029,1814,5213
748575535303884801,2016-06-30 17:54:50+00:00,not available,0.6,unavailable,Iphone,soft-coated wheaten terrier,0.0864988,2272,6696
748568946752774144,2016-06-30 17:28:39+00:00,not available,1.2,Cora,Iphone,Tibetan terrier,0.328161,776,2411
748346686624440324,2016-06-30 02:45:28+00:00,not available,1.0,unavailable,Iphone,borzoi,0.5964550000000001,1413,5735
748324050481647620,2016-06-30 01:15:31+00:00,not available,1.1,Duke,Iphone,Shetland sheepdog,0.880499,867,4078
747963614829678593,2016-06-29 01:23:16+00:00,pupper,1.0,unavailable,Iphone,kelpie,0.307672,2444,6397
747933425676525569,2016-06-28 23:23:19+00:00,not available,1.1,unavailable,Iphone,Samoyed,0.998201,2894,7310
747885874273214464,2016-06-28 20:14:22+00:00,not available,0.8,unavailable,Iphone,kuvasz,0.40845,1116,3243
747844099428986880,2016-06-28 17:28:22+00:00,not available,1.1,Huxley,Iphone,Pembroke,0.360428,851,3084
747816857231626240,2016-06-28 15:40:07+00:00,not available,0.4,unavailable,Iphone,Pembroke,0.7689229999999999,1316,5346
747600769478692864,2016-06-28 01:21:27+00:00,not available,1.0,Bookstore,Iphone,Chesapeake Bay retriever,0.804363,619,2545
747594051852075008,2016-06-28 00:54:46+00:00,not available,1.1,unavailable,Iphone,basenji,0.389136,1205,4065
747512671126323200,2016-06-27 19:31:23+00:00,not available,1.0,unavailable,Iphone,Cardigan,0.111493,1803,6110
747219827526344708,2016-06-27 00:07:44+00:00,not available,1.1,Atticus,Iphone,Shetland sheepdog,0.548018,1791,5792
747103485104099331,2016-06-26 16:25:26+00:00,not available,1.1,unavailable,Iphone,Labrador retriever,0.991954,4548,10534
746872823977771008,2016-06-26 01:08:52+00:00,not available,1.1,unavailable,Iphone,Pembroke,0.540201,2429,6593
746790600704425984,2016-06-25 19:42:08+00:00,not available,1.0,unavailable,Iphone,Boston bull,0.936183,1806,5345
746726898085036033,2016-06-25 15:29:00+00:00,not available,1.2,Abby,Iphone,golden retriever,0.256505,2037,6648
746507379341139972,2016-06-25 00:56:43+00:00,not available,1.0,Shiloh,Iphone,toy poodle,0.508292,1226,5094
746369468511756288,2016-06-24 15:48:42+00:00,not available,0.9,unavailable,Iphone,German shepherd,0.622957,1854,6637
746131877086527488,2016-06-24 00:04:36+00:00,not available,1.0,Gustav,Iphone,chow,0.575637,2511,7565
746056683365994496,2016-06-23 19:05:49+00:00,not available,1.1,Arlen,Iphone,Shetland sheepdog,0.43332,931,3904
745789745784041472,2016-06-23 01:25:06+00:00,not available,1.0,Gus,Iphone,Pekinese,0.984267,1207,4437
745712589599014916,2016-06-22 20:18:30+00:00,not available,0.7,Percy,Iphone,chow,0.0627544999999999,2636,7652
745433870967832576,2016-06-22 01:50:58+00:00,doggo,1.0,Lenox,Iphone,basset,1.44895e-05,2894,7824
745422732645535745,2016-06-22 01:06:43+00:00,not available,0.9,unavailable,Iphone,Labrador retriever,0.6638,2768,9412
745057283344719872,2016-06-21 00:54:33+00:00,not available,1.2,Oliver,Iphone,Shetland sheepdog,0.963985,2585,7945
744995568523612160,2016-06-20 20:49:19+00:00,puppo,0.9,Abby,Iphone,Old English sheepdog,0.427481,716,3277
744971049620602880,2016-06-20 19:11:53+00:00,not available,1.2,Indie,Iphone,toy poodle,0.497755,3042,8652
744709971296780288,2016-06-20 01:54:27+00:00,not available,1.0,Harvey,Iphone,Shetland sheepdog,0.234431,1771,6150
744334592493166593,2016-06-19 01:02:50+00:00,not available,1.1,Blanket,Iphone,Samoyed,0.960543,2412,7443
744234799360020481,2016-06-18 18:26:18+00:00,doggo,1.3,unavailable,Iphone,Labrador retriever,0.825333,79515,131075
743980027717509120,2016-06-18 01:33:55+00:00,not available,1.1,Geno,Iphone,bull mastiff,0.97573,1231,4551
743895849529389061,2016-06-17 19:59:26+00:00,not available,1.0,unavailable,Iphone,dalmatian,0.562315,1087,3999
743609206067040256,2016-06-17 01:00:24+00:00,not available,1.0,Stark,Iphone,Weimaraner,0.982794,1560,4917
743545585370791937,2016-06-16 20:47:36+00:00,not available,1.1,Bentley,Iphone,standard poodle,0.0605835,1066,3863
743253157753532416,2016-06-16 01:25:36+00:00,puppo,1.0,Kilo,Iphone,malamute,0.442612,1366,4624
743222593470234624,2016-06-15 23:24:09+00:00,pupper,1.2,unavailable,Iphone,kuvasz,0.350629,2164,6792
743210557239623680,2016-06-15 22:36:19+00:00,not available,1.0,Kayla,Iphone,golden retriever,0.930705,1560,4215
742423170473463808,2016-06-13 18:27:32+00:00,not available,1.2,Bell,Iphone,pug,0.99731,4319,10812
742385895052087300,2016-06-13 15:59:24+00:00,not available,1.1,Phil,Iphone,Cardigan,0.5669109999999999,2266,7457
742150209887731712,2016-06-13 00:22:53+00:00,pupper,0.8,Edmund,Iphone,French bulldog,0.0714143999999999,1783,5661
741793263812808706,2016-06-12 00:44:30+00:00,not available,1.0,unavailable,Iphone,kuvasz,0.311325,1698,4982
741743634094141440,2016-06-11 21:27:17+00:00,pupper,1.1,Aqua,Iphone,Labrador retriever,0.786089,3144,8945
741438259667034112,2016-06-11 01:13:51+00:00,not available,0.9,Tucker,Iphone,Chesapeake Bay retriever,0.292675,937,4026
741303864243200000,2016-06-10 16:19:48+00:00,not available,1.2,Theodore,Iphone,Chihuahua,0.7681560000000001,3650,9631
741067306818797568,2016-06-10 00:39:48+00:00,doggo pupper,1.2,unavailable,Iphone,golden retriever,0.843799,3520,10342
740995100998766593,2016-06-09 19:52:53+00:00,not available,1.0,Leo,Iphone,malamute,0.454363,3154,7018
740711788199743490,2016-06-09 01:07:06+00:00,not available,0.9,unavailable,Iphone,toy poodle,0.388277,1062,3736
740676976021798912,2016-06-08 22:48:46+00:00,pupper,1.1,Baloo,Iphone,Norwegian elkhound,0.275225,7724,19881
740373189193256964,2016-06-08 02:41:38+00:00,not available,0.9,Bretagne,Iphone,golden retriever,0.8076439999999999,9220,20648
740359016048689152,2016-06-08 01:45:19+00:00,not available,0.9,Chase,Iphone,golden retriever,0.8636870000000001,967,3610
740214038584557568,2016-06-07 16:09:13+00:00,not available,1.0,unavailable,Iphone,Chesapeake Bay retriever,0.586414,2220,7335
739979191639244800,2016-06-07 00:36:02+00:00,not available,1.2,Nollie,Iphone,Irish water spaniel,0.2858,6719,21898
739932936087216128,2016-06-06 21:32:13+00:00,not available,1.0,Rorie,Iphone,redbone,0.243904,1217,4443
739844404073074688,2016-06-06 15:40:26+00:00,not available,1.2,Simba,Iphone,toy poodle,0.342397,966,4138
739606147276148736,2016-06-05 23:53:41+00:00,pupper,0.9,Benji,Iphone,Blenheim spaniel,0.933755,1876,5897
739544079319588864,2016-06-05 19:47:03+00:00,not available,1.0,unavailable,Iphone,Labrador retriever,0.967397,24319,43694
739485634323156992,2016-06-05 15:54:48+00:00,not available,0.6,Kyle,Iphone,Walker hound,0.640256,3309,7887
739238157791694849,2016-06-04 23:31:25+00:00,doggo,1.3,unavailable,Iphone,Eskimo dog,0.503372,52360,75163
738885046782832640,2016-06-04 00:08:17+00:00,not available,1.1,Charles,Iphone,American Staffordshire terrier,0.0155351,1283,4127
738883359779196928,2016-06-04 00:01:35+00:00,not available,1.0,unavailable,Iphone,Labrador retriever,0.691137,917,3661
738537504001953792,2016-06-03 01:07:16+00:00,puppo,1.1,Bayley,Iphone,chow,0.808737,1759,5575
738402415918125056,2016-06-02 16:10:29+00:00,not available,1.0,unavailable,Iphone,cocker spaniel,0.346695,955,3599
738184450748633089,2016-06-02 01:44:22+00:00,not available,0.9,unavailable,Iphone,Bedlington terrier,0.289471,1360,4727
738166403467907072,2016-06-02 00:32:39+00:00,not available,1.2,Axel,Iphone,keeshond,0.8788860000000001,3828,9635
738156290900254721,2016-06-01 23:52:28+00:00,not available,1.0,Storkson,Iphone,pug,0.751758,748,2768
737826014890496000,2016-06-01 02:00:04+00:00,not available,1.0,Remy,Iphone,vizsla,0.990391,2006,5757
737800304142471168,2016-06-01 00:17:54+00:00,not available,1.0,Bella,Iphone,malamute,0.374682,3904,10943
737678689543020544,2016-05-31 16:14:39+00:00,not available,1.1,unavailable,Iphone,Pembroke,0.935307,1509,5528
737445876994609152,2016-05-31 00:49:32+00:00,floofer,1.3,unavailable,Iphone,Samoyed,0.400568,5048,11302
736736130620620800,2016-05-29 01:49:16+00:00,not available,1.3,Chadrick,Iphone,schipperke,0.545502,1972,4736
736365877722001409,2016-05-28 01:18:00+00:00,pupper,1.1,Rory,Iphone,toy poodle,0.082606,1408,4367
736225175608430592,2016-05-27 15:58:54+00:00,not available,1.0,unavailable,Iphone,Labrador retriever,0.399217,3115,8901
736010884653420544,2016-05-27 01:47:23+00:00,not available,1.0,unavailable,Iphone,golden retriever,0.553901,3355,8652
735991953473572864,2016-05-27 00:32:10+00:00,not available,1.1,Maxaroni,Iphone,cocker spaniel,0.961643,1283,3934
735648611367784448,2016-05-26 01:47:51+00:00,pupper,1.2,unavailable,Iphone,Pembroke,0.4625939999999999,1237,4397
735635087207878657,2016-05-26 00:54:06+00:00,not available,1.1,Dakota,Iphone,pug,0.8918709999999999,2659,6776
735256018284875776,2016-05-24 23:47:49+00:00,doggo,0.8,Kellogg,Iphone,Staffordshire bullterrier,0.523191,993,3675
735137028879360001,2016-05-24 15:55:00+00:00,pupper,0.9,Buckley,Iphone,Walker hound,0.413535,1092,3428
734912297295085568,2016-05-24 01:02:00+00:00,not available,1.0,Jax,Iphone,Maltese dog,0.847292,572,2993
734787690684657664,2016-05-23 16:46:51+00:00,not available,1.3,unavailable,Iphone,golden retriever,0.883991,7102,13745
734776360183431168,2016-05-23 16:01:50+00:00,not available,1.1,Livvie,Iphone,Siberian husky,0.304902,608,2742
733828123016450049,2016-05-21 01:13:53+00:00,not available,1.0,Terry,Iphone,beagle,0.4723239999999999,881,3926
733822306246479872,2016-05-21 00:50:46+00:00,floofer,1.0,Moose,Iphone,Lhasa,0.457356,1141,4015
733482008106668032,2016-05-20 02:18:32+00:00,not available,1.0,unavailable,Iphone,French bulldog,0.619382,1065,3438
733460102733135873,2016-05-20 00:51:30+00:00,not available,1.1,Hermione,Iphone,chow,0.931275,1451,4605
733109485275860992,2016-05-19 01:38:16+00:00,doggo pupper,1.2,unavailable,Iphone,golden retriever,0.945523,17621,44619
732732193018155009,2016-05-18 00:39:02+00:00,not available,1.2,Ralpher,Iphone,Staffordshire bullterrier,0.127969,599,2671
732726085725589504,2016-05-18 00:14:46+00:00,not available,1.1,Aldrick,Iphone,Pomeranian,0.961902,1003,3855
732585889486888962,2016-05-17 14:57:41+00:00,not available,1.0,unavailable,Iphone,Staffordshire bullterrier,0.843359,868,4016
732375214819057664,2016-05-17 01:00:32+00:00,doggo,1.1,Kyle,Iphone,basset,0.000547053,2838,8832
732005617171337216,2016-05-16 00:31:53+00:00,not available,1.1,Larry,Iphone,English setter,0.677408,6154,16324
731285275100512256,2016-05-14 00:49:30+00:00,not available,1.2,Solomon,Iphone,Pembroke,0.967103,1090,3798
730924654643314689,2016-05-13 00:56:32+00:00,not available,0.9,unavailable,Iphone,Newfoundland,0.0862411,2234,6682
730573383004487680,2016-05-12 01:40:42+00:00,pupper,1.0,Rooney,Iphone,American Staffordshire terrier,0.810158,2435,5407
730427201120833536,2016-05-11 15:59:50+00:00,not available,1.1,Crystal,Iphone,Eskimo dog,0.682082,1176,3809
730211855403241472,2016-05-11 01:44:07+00:00,not available,1.1,Ziva,Iphone,pug,0.341663,1182,4180
729823566028484608,2016-05-10 00:01:12+00:00,not available,1.3,Stefan,Iphone,kelpie,0.218408,1390,4358
729463711119904772,2016-05-09 00:11:16+00:00,not available,1.3,Pupcasso,Iphone,German shepherd,0.829307,2586,6340
728986383096946689,2016-05-07 16:34:32+00:00,not available,1.1,Puff,Iphone,Maltese dog,0.95207,917,3460
728760639972315136,2016-05-07 01:37:30+00:00,not available,1.3,unavailable,Iphone,Pembroke,0.939134,1911,5090
728751179681943552,2016-05-07 00:59:55+00:00,not available,1.0,Flurpson,Iphone,Saint Bernard,0.48205,757,3032
728409960103686147,2016-05-06 02:24:02+00:00,not available,1.0,Wallace,Iphone,Saint Bernard,0.0942456,2269,5383
728387165835677696,2016-05-06 00:53:27+00:00,not available,1.2,Enchilada,Iphone,collie,0.266414,1075,3999
728046963732717569,2016-05-05 02:21:37+00:00,not available,1.1,Raymond,Iphone,Newfoundland,0.255971,1328,4722
728035342121635841,2016-05-05 01:35:26+00:00,pupper,1.2,unavailable,Iphone,Pomeranian,0.248664,1872,4953
728015554473250816,2016-05-05 00:16:48+00:00,pupper,1.1,Rueben,Iphone,cocker spaniel,0.384559,1219,4479
727685679342333952,2016-05-04 02:26:00+00:00,not available,1.2,Cilantro,Iphone,Border collie,0.462408,720,3206
727644517743104000,2016-05-03 23:42:26+00:00,doggo,1.3,unavailable,Iphone,Great Pyrenees,0.457164,1962,6431
727524757080539137,2016-05-03 15:46:33+00:00,pupper,1.0,unavailable,Iphone,Pomeranian,0.958834,1379,4900
727314416056803329,2016-05-03 01:50:44+00:00,pupper,1.1,unavailable,Iphone,toy poodle,0.827469,834,3623
727286334147182592,2016-05-02 23:59:09+00:00,not available,0.9,unavailable,Iphone,Chihuahua,0.0705542,920,3324
727175381690781696,2016-05-02 16:38:15+00:00,not available,1.0,Karll,Iphone,flat-coated retriever,0.656463,1540,4209
726935089318363137,2016-05-02 00:43:25+00:00,not available,1.2,Sprout,Iphone,toy poodle,0.083749,2738,7496
726887082820554753,2016-05-01 21:32:40+00:00,not available,1.0,Blitz,Iphone,soft-coated wheaten terrier,0.5159189999999999,1677,4195
726828223124897792,2016-05-01 17:38:46+00:00,not available,1.2,Bloop,Iphone,miniature pinscher,0.2553269999999999,1124,3882
726224900189511680,2016-04-30 01:41:23+00:00,not available,0.9,unavailable,Iphone,standard poodle,0.261112,1302,4811
725842289046749185,2016-04-29 00:21:01+00:00,not available,1.2,Colby,Iphone,toy poodle,0.420463,2970,7691
725786712245440512,2016-04-28 20:40:11+00:00,pupper,1.1,Lillie,Iphone,chow,0.335761,1527,4537
725729321944506368,2016-04-28 16:52:08+00:00,not available,1.2,Lola,Iphone,boxer,0.599076,2009,5646
724983749226668032,2016-04-26 15:29:30+00:00,not available,1.2,Fred,Iphone,golden retriever,0.67575,1462,4040
724771698126512129,2016-04-26 01:26:53+00:00,doggo,1.1,unavailable,Iphone,German short-haired pointer,0.835491,725,2593
724405726123311104,2016-04-25 01:12:38+00:00,pupper,1.0,Ashleigh,Iphone,golden retriever,0.240695,1847,5800
724049859469295616,2016-04-24 01:38:33+00:00,not available,1.0,Kreggory,Iphone,Border collie,0.581835,1984,4738
724046343203856385,2016-04-24 01:24:35+00:00,not available,1.0,Sarge,Iphone,boxer,0.8262719999999999,620,2901
724004602748780546,2016-04-23 22:38:43+00:00,pupper,1.1,Luther,Iphone,pug,0.0188769,1790,4561
723912936180330496,2016-04-23 16:34:28+00:00,not available,1.2,Sugar,Iphone,Samoyed,0.991772,1374,4236
723688335806480385,2016-04-23 01:41:59+00:00,not available,1.2,Reginald,Iphone,chow,0.0890102,3347,8435
723673163800948736,2016-04-23 00:41:42+00:00,not available,1.0,Ivar,Iphone,golden retriever,0.83939,1011,3291
723179728551723008,2016-04-21 16:00:57+00:00,not available,0.8,Jangle,Iphone,Norwegian elkhound,0.0568505,2110,5761
722974582966214656,2016-04-21 02:25:47+00:00,not available,0.4,unavailable,Iphone,Great Dane,0.2467619999999999,1764,4493
722613351520608256,2016-04-20 02:30:23+00:00,not available,1.2,Schnitzel,Iphone,Labrador retriever,0.5309149999999999,1831,5393
721503162398597120,2016-04-17 00:58:53+00:00,not available,1.1,Panda,Iphone,Pomeranian,0.99775,2124,5086
721001180231503872,2016-04-15 15:44:11+00:00,pupper,1.1,Oliver,Iphone,Samoyed,0.950053,686,2748
720785406564900865,2016-04-15 01:26:47+00:00,not available,1.2,Archie,Iphone,Chihuahua,0.8964219999999999,866,3400
720775346191278080,2016-04-15 00:46:48+00:00,not available,1.0,Berkeley,Iphone,Newfoundland,0.4899699999999999,760,2702
720415127506415616,2016-04-14 00:55:25+00:00,not available,1.0,unavailable,Iphone,Rottweiler,0.990312,1681,4503
720389942216527872,2016-04-13 23:15:21+00:00,not available,1.1,Ralph,Iphone,Pembroke,0.873977,2840,6974
720059472081784833,2016-04-13 01:22:10+00:00,not available,0.9,Charleson,Iphone,Mexican hairless,0.451852,1268,4229
720043174954147842,2016-04-13 00:17:25+00:00,not available,1.1,Neptune,Iphone,Samoyed,0.954517,2253,5332
719991154352222208,2016-04-12 20:50:42+00:00,doggo,1.0,unavailable,Iphone,golden retriever,0.605304,1979,5281
719551379208073216,2016-04-11 15:43:12+00:00,not available,1.0,Harnold,Iphone,malamute,0.873233,2192,5515
719367763014393856,2016-04-11 03:33:34+00:00,not available,1.1,Sid,Iphone,soft-coated wheaten terrier,0.0509709999999999,827,3022
719339463458033665,2016-04-11 01:41:07+00:00,not available,1.0,Lucy,Iphone,golden retriever,0.765778,1403,4822
719332531645071360,2016-04-11 01:13:34+00:00,not available,1.1,Pippa,Iphone,Dandie Dinmont,0.224415,1078,3711
718971898235854848,2016-04-10 01:20:33+00:00,not available,1.0,Sadie,Iphone,golden retriever,0.140394,1231,3818
718939241951195136,2016-04-09 23:10:47+00:00,not available,1.2,Otis,Iphone,Pembroke,0.7663270000000001,1973,5720
718631497683582976,2016-04-09 02:47:55+00:00,not available,1.0,unavailable,Iphone,Pomeranian,0.993718,9126,20697
718613305783398402,2016-04-09 01:35:37+00:00,not available,1.1,Carper,Iphone,Labrador retriever,0.58458,542,2669
718540630683709445,2016-04-08 20:46:50+00:00,not available,1.0,unavailable,Iphone,Maltese dog,0.632289,1137,2730
718460005985447936,2016-04-08 15:26:28+00:00,not available,0.9,Bowie,Iphone,Boston bull,0.252781,602,2846
718246886998687744,2016-04-08 01:19:36+00:00,not available,0.3,Alexanderson,Iphone,Chihuahua,0.354488,565,2115
718234618122661888,2016-04-08 00:30:51+00:00,not available,1.1,Suki,Iphone,malamute,0.370152,1127,4217
717841801130979328,2016-04-06 22:29:56+00:00,not available,1.1,Barclay,Iphone,Brittany spaniel,0.922876,670,2660
717537687239008257,2016-04-06 02:21:30+00:00,not available,1.1,unavailable,Iphone,golden retriever,0.779356,2069,6281
717421804990701568,2016-04-05 18:41:02+00:00,not available,0.9,Ebby,Iphone,miniature pinscher,0.286479,945,3446
717047459982213120,2016-04-04 17:53:31+00:00,not available,1.2,Fl,Iphone,golden retriever,0.983548,2135,6826
717009362452090881,2016-04-04 15:22:08+00:00,pupper,1.0,Smokey,Iphone,Siberian husky,0.506154,1102,3583
716802964044845056,2016-04-04 01:41:58+00:00,not available,1.0,Link,Iphone,malinois,0.619577,1317,4627
716791146589110272,2016-04-04 00:55:01+00:00,not available,1.1,Jennifur,Iphone,Pomeranian,0.468751,1474,5204
